term_1	term_2	weight
17104	GO:0023052	GO:0042803	0.5428571
17105	GO:0023052	GO:0042981	0.7886179
17106	GO:0023052	GO:0043065	0.6976744
17107	GO:0023052	GO:0043067	0.7826087
17108	GO:0023052	GO:0043085	0.8000000
17109	GO:0023052	GO:0043122	1.0000000
17110	GO:0023052	GO:0043123	1.0000000
17111	GO:0023052	GO:0043207	0.7051672
17112	GO:0023052	GO:0043281	0.7500000
17113	GO:0023052	GO:0043903	0.9500000
17114	GO:0023052	GO:0044093	0.7718447
17115	GO:0023052	GO:0044403	0.7794118
17116	GO:0023052	GO:0044409	0.7857143
17117	GO:0023052	GO:0044419	0.6985915
17118	GO:0023052	GO:0045069	0.6315789
17119	GO:0023052	GO:0045071	0.6000000
17120	GO:0023052	GO:0045087	0.7307692
17121	GO:0023052	GO:0045088	0.8125000
17122	GO:0023052	GO:0045089	0.8205128
17123	GO:0023052	GO:0045321	0.7847222
17124	GO:0023052	GO:0045335	0.6136364
17125	GO:0023052	GO:0045785	0.8939394
17126	GO:0023052	GO:0045824	0.7931034
17127	GO:0023052	GO:0046596	0.9473684
17128	GO:0023052	GO:0046597	0.8571429
17129	GO:0023052	GO:0046649	0.7590361
17130	GO:0023052	GO:0046651	0.9000000
17131	GO:0023052	GO:0046718	0.7804878
17132	GO:0023052	GO:0046983	0.5185185
17133	GO:0023052	GO:0048002	0.7058824
17134	GO:0023052	GO:0048020	0.9090909
17135	GO:0023052	GO:0048245	1.0000000
17136	GO:0023052	GO:0048247	1.0000000
17137	GO:0023052	GO:0048518	0.7160839
17138	GO:0023052	GO:0048519	0.6388102
17139	GO:0023052	GO:0048522	0.6769231
17140	GO:0023052	GO:0048523	0.6723716
17141	GO:0023052	GO:0048525	0.6744186
17142	GO:0023052	GO:0048534	0.7122302
17143	GO:0023052	GO:0048583	0.8777778
17144	GO:0023052	GO:0048584	0.9224138
17145	GO:0023052	GO:0048585	0.9083333
17146	GO:0023052	GO:0048869	0.6027027
17147	GO:0023052	GO:0048870	0.7738095
17148	GO:0023052	GO:0050670	0.8913043
17149	GO:0023052	GO:0050688	0.7142857
17150	GO:0023052	GO:0050691	0.8750000
17151	GO:0023052	GO:0050727	0.8947368
17152	GO:0023052	GO:0050729	0.8888889
17153	GO:0023052	GO:0050776	0.8550000
17154	GO:0023052	GO:0050777	0.8222222
17155	GO:0023052	GO:0050778	0.8524590
17156	GO:0023052	GO:0050789	0.9776224
17157	GO:0023052	GO:0050790	0.7046263
17158	GO:0023052	GO:0050792	0.6865672
17159	GO:0023052	GO:0050794	0.8853147
17160	GO:0023052	GO:0050830	0.5384615
17161	GO:0023052	GO:0050832	0.8750000
17162	GO:0023052	GO:0050863	0.8478261
17163	GO:0023052	GO:0050865	0.8137255
17164	GO:0023052	GO:0050867	0.8533333
17165	GO:0023052	GO:0050870	0.9130435
17166	GO:0023052	GO:0050896	0.9818182
17167	GO:0023052	GO:0050900	0.8593750
17168	GO:0023052	GO:0051049	0.7172775
17169	GO:0023052	GO:0051050	0.7350427
17170	GO:0023052	GO:0051091	0.9310345
17171	GO:0023052	GO:0051092	1.0000000
17172	GO:0023052	GO:0051179	0.5323855
17173	GO:0023052	GO:0051234	0.5100000
17174	GO:0023052	GO:0051239	0.7742947
17175	GO:0023052	GO:0051240	0.8358209
17176	GO:0023052	GO:0051241	0.8119658
17177	GO:0023052	GO:0051249	0.7926829
17178	GO:0023052	GO:0051250	0.7307692
17179	GO:0023052	GO:0051251	0.8358209
17180	GO:0023052	GO:0051270	0.8181818
17181	GO:0023052	GO:0051272	0.8767123
17182	GO:0023052	GO:0051336	0.8095238
17183	GO:0023052	GO:0051345	0.8426966
17184	GO:0023052	GO:0051607	0.7523810
17185	GO:0023052	GO:0051674	0.7738095
17186	GO:0023052	GO:0051701	0.7551020
17187	GO:0023052	GO:0051707	0.7051672
17188	GO:0023052	GO:0051716	0.9706294
17189	GO:0023052	GO:0052126	0.7777778
17190	GO:0023052	GO:0052372	0.9500000
17191	GO:0023052	GO:0060089	0.7400000
17192	GO:0023052	GO:0060333	1.0000000
17193	GO:0023052	GO:0060337	1.0000000
17194	GO:0023052	GO:0060339	1.0000000
17195	GO:0023052	GO:0060548	0.7857143
17196	GO:0023052	GO:0060627	0.7407407
17197	GO:0023052	GO:0060700	1.0000000
17198	GO:0023052	GO:0060759	1.0000000
17199	GO:0023052	GO:0060760	1.0000000
17200	GO:0023052	GO:0060761	1.0000000
17201	GO:0023052	GO:0062207	1.0000000
17202	GO:0023052	GO:0062208	1.0000000
17203	GO:0023052	GO:0065007	0.9230769
17204	GO:0023052	GO:0065008	0.6430380
17205	GO:0023052	GO:0065009	0.6936275
17206	GO:0023052	GO:0070098	1.0000000
17207	GO:0023052	GO:0070106	1.0000000
17208	GO:0023052	GO:0070161	0.5703704
17209	GO:0023052	GO:0070498	1.0000000
17210	GO:0023052	GO:0070555	0.9302326
17211	GO:0023052	GO:0070661	0.9137931
17212	GO:0023052	GO:0070663	0.9074074
17213	GO:0023052	GO:0071310	0.8337731
17214	GO:0023052	GO:0071345	0.8421053
17215	GO:0023052	GO:0071346	0.7906977
17216	GO:0023052	GO:0071347	0.9142857
17217	GO:0023052	GO:0071356	0.9420290
17218	GO:0023052	GO:0071357	0.9655172
17219	GO:0023052	GO:0071456	0.9000000
17220	GO:0023052	GO:0071556	0.6428571
17221	GO:0023052	GO:0071674	0.8947368
17222	GO:0023052	GO:0071675	0.8965517
17223	GO:0023052	GO:0071944	0.6055556
17224	GO:0023052	GO:0080134	0.7976190
17225	GO:0023052	GO:0090066	0.6307692
17226	GO:0023052	GO:0097708	0.5064267
17227	GO:0023052	GO:0098542	0.7114625
17228	GO:0023052	GO:0098552	0.7209302
17229	GO:0023052	GO:0098553	0.6428571
17230	GO:0023052	GO:0098576	0.6000000
17231	GO:0023052	GO:0098586	0.9666667
17232	GO:0023052	GO:0098588	0.5087108
17233	GO:0023052	GO:0098609	0.7822581
17234	GO:0023052	GO:0098797	0.7500000
17235	GO:0023052	GO:0099503	0.5056180
17236	GO:0023052	GO:0140374	0.8000000
17237	GO:0023052	GO:0140546	0.7523810
17238	GO:0023052	GO:1901698	0.6769231
17239	GO:0023052	GO:1902036	1.0000000
17240	GO:0023052	GO:1902531	1.0000000
17241	GO:0023052	GO:1902533	1.0000000
17242	GO:0023052	GO:1903037	0.8695652
17243	GO:0023052	GO:1903039	0.9000000
17244	GO:0023052	GO:1903557	1.0000000
17245	GO:0023052	GO:1903900	0.7142857
17246	GO:0023052	GO:1903901	0.8888889
17247	GO:0023052	GO:2000116	0.7580645
17248	GO:0023052	GO:2000145	0.8290598
17249	GO:0023052	GO:2000147	0.8767123
17250	GO:0023052	HP:0001744	0.5636364
17251	GO:0023052	HP:0001974	0.7714286
17252	GO:0023052	HP:0002633	0.7500000
17253	GO:0023052	HP:0002716	0.7777778
17254	GO:0023052	HP:0002733	0.7454545
17255	GO:0023052	HP:0003565	0.7692308
17256	GO:0023052	HP:0011111	0.9000000
17257	GO:0023052	HP:0011112	0.8888889
17258	GO:0023052	HP:0011834	1.0000000
17259	GO:0023052	HP:0025021	0.7692308
17260	GO:0023052	HP:0033331	0.6176471
17261	GO:0023052	HP:0100763	0.5400000
17262	GO:0023052	HPA:0030442	0.5131579
17263	GO:0023052	HPA:0030443	0.8750000
17264	GO:0023052	HPA:0031301	0.5294118
17265	GO:0023052	HPA:0040000	0.5286713
17266	GO:0023052	HPA:0040081	0.5286713
17267	GO:0023052	HPA:0131301	0.5294118
17268	GO:0023052	HPA:0310000	0.5244755
17269	GO:0023052	HPA:0310441	0.5062937
17270	GO:0023052	HPA:0320841	0.5714286
17271	GO:0023052	HPA:0600000	0.5734266
17272	GO:0023052	HPA:0600441	0.5020979
17273	GO:0023052	KEGG:04514	0.6842105
17274	GO:0023052	KEGG:04612	0.5937500
17275	GO:0023052	KEGG:04621	0.8196721
17276	GO:0023052	KEGG:04622	0.9500000
17277	GO:0023052	KEGG:04672	0.7500000
17278	GO:0023052	KEGG:04940	0.6666667
17279	GO:0023052	KEGG:05130	0.7272727
17280	GO:0023052	KEGG:05140	0.7916667
17281	GO:0023052	KEGG:05145	0.8750000
17282	GO:0023052	KEGG:05152	0.7906977
17283	GO:0023052	KEGG:05160	0.9534884
17284	GO:0023052	KEGG:05162	0.9000000
17285	GO:0023052	KEGG:05164	0.7777778
17286	GO:0023052	KEGG:05165	0.7321429
17287	GO:0023052	KEGG:05168	0.7500000
17288	GO:0023052	KEGG:05169	0.8059701
17289	GO:0023052	KEGG:05320	0.6666667
17290	GO:0023052	KEGG:05330	0.6666667
17291	GO:0023052	KEGG:05332	0.6666667
17292	GO:0023052	MIRNA:hsa-miR-146a-5p	0.6315789
17293	GO:0023052	REAC:R-HSA-1169410	0.5909091
17294	GO:0023052	REAC:R-HSA-1236974	0.6410256
17295	GO:0023052	REAC:R-HSA-1236975	0.6511628
17296	GO:0023052	REAC:R-HSA-1236977	0.6666667
17297	GO:0023052	REAC:R-HSA-1280215	0.7658537
17298	GO:0023052	REAC:R-HSA-1280218	0.6184211
17299	GO:0023052	REAC:R-HSA-168249	0.5555556
17300	GO:0023052	REAC:R-HSA-168256	0.6004320
17301	GO:0023052	REAC:R-HSA-168928	0.7500000
17302	GO:0023052	REAC:R-HSA-180534	0.6000000
17303	GO:0023052	REAC:R-HSA-198933	0.6315789
17304	GO:0023052	REAC:R-HSA-211733	0.6000000
17305	GO:0023052	REAC:R-HSA-349425	0.6000000
17306	GO:0023052	REAC:R-HSA-375276	1.0000000
17307	GO:0023052	REAC:R-HSA-380108	1.0000000
17308	GO:0023052	REAC:R-HSA-449147	0.8181818
17309	GO:0023052	REAC:R-HSA-450408	0.5454545
17310	GO:0023052	REAC:R-HSA-5218859	0.8461538
17311	GO:0023052	REAC:R-HSA-5357801	0.7903226
17312	GO:0023052	REAC:R-HSA-5687128	0.6666667
17313	GO:0023052	REAC:R-HSA-6783783	1.0000000
17314	GO:0023052	REAC:R-HSA-69202	0.5833333
17315	GO:0023052	REAC:R-HSA-69601	0.6000000
17316	GO:0023052	REAC:R-HSA-69610	0.6000000
17317	GO:0023052	REAC:R-HSA-69613	0.6000000
17318	GO:0023052	REAC:R-HSA-69656	0.5833333
17319	GO:0023052	REAC:R-HSA-75815	0.6000000
17320	GO:0023052	REAC:R-HSA-877300	0.7674419
17321	GO:0023052	REAC:R-HSA-8852276	0.6666667
17322	GO:0023052	REAC:R-HSA-8939902	0.6363636
17323	GO:0023052	REAC:R-HSA-8948751	0.5454545
17324	GO:0023052	REAC:R-HSA-8983711	1.0000000
17325	GO:0023052	REAC:R-HSA-909733	0.8095238
17326	GO:0023052	REAC:R-HSA-913531	0.6744186
17327	GO:0023052	REAC:R-HSA-936440	0.6190476
17328	GO:0023052	REAC:R-HSA-9707587	0.7500000
17329	GO:0023052	REAC:R-HSA-9711123	0.6250000
17330	GO:0023052	REAC:R-HSA-983169	0.5857143
17331	GO:0023052	REAC:R-HSA-983170	0.6363636
17332	GO:0023052	TF:M00062	0.5064935
17333	GO:0023052	TF:M00194_1	0.6086957
17334	GO:0023052	TF:M00258_1	0.5833333
17335	GO:0023052	TF:M00423	0.5042017
17336	GO:0023052	TF:M00447_1	0.6000000
17337	GO:0023052	TF:M00699_1	0.5454545
17338	GO:0023052	TF:M03563_1	0.5909091
17339	GO:0023052	TF:M04015_1	0.5208333
17340	GO:0023052	TF:M04016	0.5104167
17341	GO:0023052	TF:M04020_1	0.7142857
17342	GO:0023052	TF:M07323_1	0.6363636
17343	GO:0023052	TF:M08203	0.5051546
17344	GO:0023052	TF:M08775	0.5510490
17345	GO:0023052	TF:M08887_1	0.5333333
17346	GO:0023052	TF:M10080_1	0.5555556
17347	GO:0023052	TF:M11670_1	0.5882353
17348	GO:0023052	TF:M11671_1	0.6000000
17349	GO:0023052	TF:M11672	0.5416667
17350	GO:0023052	TF:M11673	0.5666667
17351	GO:0023052	TF:M11680	0.5434783
17352	GO:0023052	TF:M11680_1	0.7500000
17353	GO:0023052	TF:M11681	0.5454545
17354	GO:0023052	WP:WP1772	1.0000000
17355	GO:0023052	WP:WP183	0.8333333
17356	GO:0023052	WP:WP2328	0.7307692
17357	GO:0023052	WP:WP254	0.9310345
17358	GO:0023052	WP:WP2880	0.7222222
17359	GO:0023052	WP:WP3865	0.9500000
17360	GO:0023052	WP:WP3888	0.5154639
17361	GO:0023052	WP:WP4197	0.8823529
17362	GO:0023052	WP:WP4217	0.6486486
17363	GO:0023052	WP:WP4630	0.9473684
17364	GO:0023052	WP:WP4655	0.9545455
17365	GO:0023052	WP:WP4868	1.0000000
17366	GO:0023052	WP:WP4880	1.0000000
17367	GO:0023052	WP:WP5039	1.0000000
17368	GO:0023052	WP:WP5088	1.0000000
17369	GO:0023052	WP:WP5095	1.0000000
17370	GO:0023052	WP:WP5115	0.8095238
17371	GO:0023052	WP:WP5218	0.6500000
17372	GO:0023052	WP:WP619	0.9545455
17373	GO:0023056	GO:0030335	0.5138889
17374	GO:0023056	GO:0031349	0.5853659
17375	GO:0023056	GO:0032101	0.5051546
17376	GO:0023056	GO:0032103	0.6052632
17377	GO:0023056	GO:0032479	0.5405405
17378	GO:0023056	GO:0032481	0.5384615
17379	GO:0023056	GO:0032496	0.5081967
17380	GO:0023056	GO:0032501	0.6717557
17381	GO:0023056	GO:0032502	0.5229008
17382	GO:0023056	GO:0032606	0.5405405
17383	GO:0023056	GO:0032608	0.5909091
17384	GO:0023056	GO:0032611	0.5833333
17385	GO:0023056	GO:0032612	0.5600000
17386	GO:0023056	GO:0032648	0.5909091
17387	GO:0023056	GO:0032651	0.5833333
17388	GO:0023056	GO:0032652	0.5600000
17389	GO:0023056	GO:0032728	0.5789474
17390	GO:0023056	GO:0032731	0.5882353
17391	GO:0023056	GO:0032732	0.5882353
17392	GO:0023056	GO:0032735	0.6000000
17393	GO:0023056	GO:0032944	0.5500000
17394	GO:0023056	GO:0033209	0.7500000
17395	GO:0023056	GO:0034142	0.7500000
17396	GO:0023056	GO:0034612	0.5890411
17397	GO:0023056	GO:0035556	0.7900763
17398	GO:0023056	GO:0036388	1.0000000
17399	GO:0023056	GO:0039528	0.7000000
17400	GO:0023056	GO:0039529	0.7500000
17401	GO:0023056	GO:0040017	0.5135135
17402	GO:0023056	GO:0042110	0.6315789
17403	GO:0023056	GO:0042590	0.5625000
17404	GO:0023056	GO:0043065	0.5581395
17405	GO:0023056	GO:0043122	0.8493151
17406	GO:0023056	GO:0043123	1.0000000
17407	GO:0023056	GO:0043281	0.6041667
17408	GO:0023056	GO:0043903	0.6000000
17409	GO:0023056	GO:0045089	0.6153846
17410	GO:0023056	GO:0045785	0.5454545
17411	GO:0023056	GO:0046596	0.6315789
17412	GO:0023056	GO:0048020	0.5454545
17413	GO:0023056	GO:0048245	0.8571429
17414	GO:0023056	GO:0048247	0.7142857
17415	GO:0023056	GO:0048518	0.9885496
17416	GO:0023056	GO:0048519	0.6870229
17417	GO:0023056	GO:0048522	0.9885496
17418	GO:0023056	GO:0048583	0.9656489
17419	GO:0023056	GO:0048584	0.9541985
17420	GO:0023056	GO:0050727	0.5964912
17421	GO:0023056	GO:0050729	0.5833333
17422	GO:0023056	GO:0050789	0.9961832
17423	GO:0023056	GO:0050794	0.9198473
17424	GO:0023056	GO:0050832	0.6250000
17425	GO:0023056	GO:0050896	0.9961832
17426	GO:0023056	GO:0051091	0.7586207
17427	GO:0023056	GO:0051092	0.9444444
17428	GO:0023056	GO:0051179	0.5458015
17429	GO:0023056	GO:0051272	0.5068493
17430	GO:0023056	GO:0051345	0.5056180
17431	GO:0023056	GO:0051716	0.9885496
17432	GO:0023056	GO:0052372	0.6000000
17433	GO:0023056	GO:0060759	0.6590909
17434	GO:0023056	GO:0060760	0.9000000
17435	GO:0023056	GO:0062207	0.9130435
17436	GO:0023056	GO:0062208	1.0000000
17437	GO:0023056	GO:0065007	0.9427481
17438	GO:0023056	GO:0065009	0.5381679
17439	GO:0023056	GO:0070098	0.6666667
17440	GO:0023056	GO:0070498	0.8461538
17441	GO:0023056	GO:0070555	0.6511628
17442	GO:0023056	GO:0070661	0.5172414
17443	GO:0023056	GO:0070663	0.5370370
17444	GO:0023056	GO:0071310	0.5534351
17445	GO:0023056	GO:0071347	0.6285714
17446	GO:0023056	GO:0071356	0.6086957
17447	GO:0023056	GO:0071456	0.6500000
17448	GO:0023056	GO:0098586	0.6666667
17449	GO:0023056	GO:1902036	0.9090909
17450	GO:0023056	GO:1902531	0.7175573
17451	GO:0023056	GO:1902533	1.0000000
17452	GO:0023056	GO:2000116	0.5806452
17453	GO:0023056	GO:2000147	0.5068493
17454	GO:0023056	HP:0002716	0.5277778
17455	GO:0023056	HPA:0040000	0.6068702
17456	GO:0023056	HPA:0040081	0.6068702
17457	GO:0023056	HPA:0310000	0.6030534
17458	GO:0023056	HPA:0310441	0.5801527
17459	GO:0023056	HPA:0530000	0.5572519
17460	GO:0023056	HPA:0530711	0.5190840
17461	GO:0023056	HPA:0600000	0.6450382
17462	GO:0023056	HPA:0600441	0.5916031
17463	GO:0023056	KEGG:04622	0.6000000
17464	GO:0023056	KEGG:05145	0.5625000
17465	GO:0023056	KEGG:05160	0.5116279
17466	GO:0023056	REAC:R-HSA-168928	0.5312500
17467	GO:0023056	REAC:R-HSA-180534	0.6000000
17468	GO:0023056	REAC:R-HSA-211733	0.6000000
17469	GO:0023056	REAC:R-HSA-349425	0.6000000
17470	GO:0023056	REAC:R-HSA-380108	0.6363636
17471	GO:0023056	REAC:R-HSA-450408	0.5454545
17472	GO:0023056	REAC:R-HSA-5218859	0.6538462
17473	GO:0023056	REAC:R-HSA-5357801	0.5483871
17474	GO:0023056	REAC:R-HSA-5687128	0.5833333
17475	GO:0023056	REAC:R-HSA-6783783	0.6666667
17476	GO:0023056	REAC:R-HSA-69202	0.5833333
17477	GO:0023056	REAC:R-HSA-69601	0.6000000
17478	GO:0023056	REAC:R-HSA-69610	0.6000000
17479	GO:0023056	REAC:R-HSA-69613	0.6000000
17480	GO:0023056	REAC:R-HSA-69656	0.5833333
17481	GO:0023056	REAC:R-HSA-75815	0.6000000
17482	GO:0023056	REAC:R-HSA-8852276	0.6666667
17483	GO:0023056	REAC:R-HSA-8939902	0.5454545
17484	GO:0023056	REAC:R-HSA-8948751	0.5454545
17485	GO:0023056	REAC:R-HSA-9707587	0.6250000
17486	GO:0023056	TF:M08775	0.6183206
17487	GO:0023056	TF:M11671_1	0.6000000
17488	GO:0023056	TF:M11680_1	0.7500000
17489	GO:0023056	WP:WP1772	0.9230769
17490	GO:0023056	WP:WP254	0.6896552
17491	GO:0023056	WP:WP3865	0.6000000
17492	GO:0023056	WP:WP4655	0.6818182
17493	GO:0023056	WP:WP5088	0.6250000
17494	GO:0023057	GO:0032501	0.7012987
17495	GO:0023057	GO:0035556	0.6753247
17496	GO:0023057	GO:0036388	0.5555556
17497	GO:0023057	GO:0044419	0.5064935
17498	GO:0023057	GO:0048518	0.8181818
17499	GO:0023057	GO:0048519	1.0000000
17500	GO:0023057	GO:0048522	0.7532468
17501	GO:0023057	GO:0048523	1.0000000
17502	GO:0023057	GO:0048583	0.9870130
17503	GO:0023057	GO:0048584	0.5714286
17504	GO:0023057	GO:0048585	0.9480519
17505	GO:0023057	GO:0050789	1.0000000
17506	GO:0023057	GO:0050794	1.0000000
17507	GO:0023057	GO:0050896	1.0000000
17508	GO:0023057	GO:0051179	0.5584416
17509	GO:0023057	GO:0051716	1.0000000
17510	GO:0023057	GO:0060339	1.0000000
17511	GO:0023057	GO:0060761	0.8181818
17512	GO:0023057	GO:0065007	1.0000000
17513	GO:0023057	GO:0071310	0.6883117
17514	GO:0023057	GO:1902531	0.5324675
17515	GO:0023057	HPA:0040000	0.5064935
17516	GO:0023057	HPA:0040081	0.5064935
17517	GO:0023057	HPA:0310000	0.5324675
17518	GO:0023057	HPA:0310441	0.5324675
17519	GO:0023057	HPA:0530000	0.5064935
17520	GO:0023057	HPA:0600000	0.5974026
17521	GO:0023057	HPA:0600441	0.5324675
17522	GO:0023057	REAC:R-HSA-168256	0.5714286
17523	GO:0023057	TF:M08775	0.6103896
17524	GO:0030029	GO:0030036	1.0000000
17525	GO:0030029	GO:0031982	0.7058824
17526	GO:0030029	GO:0032501	0.7254902
17527	GO:0030029	GO:0032502	0.7156863
17528	GO:0030029	GO:0032535	0.6000000
17529	GO:0030029	GO:0032879	0.5392157
17530	GO:0030029	GO:0032970	1.0000000
17531	GO:0030029	GO:0040011	0.5196078
17532	GO:0030029	GO:0043230	0.5392157
17533	GO:0030029	GO:0048518	0.7156863
17534	GO:0030029	GO:0048519	0.6078431
17535	GO:0030029	GO:0048522	0.6666667
17536	GO:0030029	GO:0050789	0.9313725
17537	GO:0030029	GO:0050794	0.9215686
17538	GO:0030029	GO:0050896	0.7450980
17539	GO:0030029	GO:0051179	0.7352941
17540	GO:0030029	GO:0051234	0.5098039
17541	GO:0030029	GO:0051716	0.6764706
17542	GO:0030029	GO:0065007	0.9411765
17543	GO:0030029	GO:0065008	0.5588235
17544	GO:0030029	GO:0065010	0.5392157
17545	GO:0030029	GO:0070062	0.5392157
17546	GO:0030029	GO:0071944	0.6568627
17547	GO:0030029	GO:0090066	0.5230769
17548	GO:0030029	GO:1903561	0.5392157
17549	GO:0030029	HPA:0040000	0.7745098
17550	GO:0030029	HPA:0040081	0.7745098
17551	GO:0030029	HPA:0040082	0.5882353
17552	GO:0030029	HPA:0300412	0.5196078
17553	GO:0030029	HPA:0310000	0.7647059
17554	GO:0030029	HPA:0310441	0.7156863
17555	GO:0030029	HPA:0310442	0.5784314
17556	GO:0030029	HPA:0530000	0.7156863
17557	GO:0030029	HPA:0530711	0.6960784
17558	GO:0030029	HPA:0530712	0.5392157
17559	GO:0030029	HPA:0530721	0.5784314
17560	GO:0030029	HPA:0600000	0.8137255
17561	GO:0030029	HPA:0600441	0.7058824
17562	GO:0030029	HPA:0600442	0.5686275
17563	GO:0030036	GO:0031982	0.6979167
17564	GO:0030036	GO:0032501	0.7187500
17565	GO:0030036	GO:0032502	0.7291667
17566	GO:0030036	GO:0032535	0.6000000
17567	GO:0030036	GO:0032879	0.5208333
17568	GO:0030036	GO:0032970	0.9344262
17569	GO:0030036	GO:0040011	0.5208333
17570	GO:0030036	GO:0043230	0.5416667
17571	GO:0030036	GO:0048518	0.7083333
17572	GO:0030036	GO:0048519	0.6145833
17573	GO:0030036	GO:0048522	0.6770833
17574	GO:0030036	GO:0050789	0.9270833
17575	GO:0030036	GO:0050794	0.9166667
17576	GO:0030036	GO:0050896	0.7500000
17577	GO:0030036	GO:0051179	0.7291667
17578	GO:0030036	GO:0051716	0.6770833
17579	GO:0030036	GO:0065007	0.9375000
17580	GO:0030036	GO:0065008	0.5520833
17581	GO:0030036	GO:0065010	0.5416667
17582	GO:0030036	GO:0070062	0.5416667
17583	GO:0030036	GO:0071944	0.6666667
17584	GO:0030036	GO:0090066	0.5076923
17585	GO:0030036	GO:1903561	0.5416667
17586	GO:0030036	HPA:0040000	0.7916667
17587	GO:0030036	HPA:0040081	0.7916667
17588	GO:0030036	HPA:0040082	0.6145833
17589	GO:0030036	HPA:0300412	0.5312500
17590	GO:0030036	HPA:0310000	0.7916667
17591	GO:0030036	HPA:0310441	0.7395833
17592	GO:0030036	HPA:0310442	0.5937500
17593	GO:0030036	HPA:0530000	0.7395833
17594	GO:0030036	HPA:0530711	0.7187500
17595	GO:0030036	HPA:0530712	0.5520833
17596	GO:0030036	HPA:0530721	0.5937500
17597	GO:0030036	HPA:0600000	0.8333333
17598	GO:0030036	HPA:0600441	0.7291667
17599	GO:0030036	HPA:0600442	0.5833333
17600	GO:0030055	GO:0031982	0.7647059
17601	GO:0030055	GO:0032501	0.5392157
17602	GO:0030055	GO:0032502	0.5196078
17603	GO:0030055	GO:0043230	0.6764706
17604	GO:0030055	GO:0048518	0.6274510
17605	GO:0030055	GO:0048522	0.6078431
17606	GO:0030055	GO:0050789	0.8137255
17607	GO:0030055	GO:0050794	0.7745098
17608	GO:0030055	GO:0050896	0.6568627
17609	GO:0030055	GO:0051179	0.5294118
17610	GO:0030055	GO:0051716	0.5980392
17611	GO:0030055	GO:0065007	0.8235294
17612	GO:0030055	GO:0065010	0.6764706
17613	GO:0030055	GO:0070062	0.6764706
17614	GO:0030055	GO:0070161	1.0000000
17615	GO:0030055	GO:0071944	0.5490196
17616	GO:0030055	GO:1903561	0.6764706
17617	GO:0030055	HPA:0030443	0.6250000
17618	GO:0030055	HPA:0040000	0.7058824
17619	GO:0030055	HPA:0040081	0.7058824
17620	GO:0030055	HPA:0310000	0.6764706
17621	GO:0030055	HPA:0310441	0.6470588
17622	GO:0030055	HPA:0530000	0.6666667
17623	GO:0030055	HPA:0530711	0.6274510
17624	GO:0030055	HPA:0530721	0.5392157
17625	GO:0030055	HPA:0600000	0.7549020
17626	GO:0030055	HPA:0600441	0.6274510
17627	GO:0030055	REAC:R-HSA-1266738	0.5098039
17628	GO:0030055	REAC:R-HSA-1643685	0.5294118
17629	GO:0030055	REAC:R-HSA-422475	0.5098039
17630	GO:0030055	REAC:R-HSA-9675108	0.5098039
17631	GO:0030097	GO:0030154	0.9632353
17632	GO:0030097	GO:0031341	0.5200000
17633	GO:0030097	GO:0031343	0.5625000
17634	GO:0030097	GO:0032501	1.0000000
17635	GO:0030097	GO:0032502	1.0000000
17636	GO:0030097	GO:0036388	0.8888889
17637	GO:0030097	GO:0042129	0.5675676
17638	GO:0030097	GO:0042590	0.6250000
17639	GO:0030097	GO:0045321	0.5294118
17640	GO:0030097	GO:0046649	0.5662651
17641	GO:0030097	GO:0048518	0.8382353
17642	GO:0030097	GO:0048519	0.7279412
17643	GO:0030097	GO:0048522	0.7941176
17644	GO:0030097	GO:0048534	1.0000000
17645	GO:0030097	GO:0048583	0.6544118
17646	GO:0030097	GO:0048584	0.5220588
17647	GO:0030097	GO:0048869	0.9632353
17648	GO:0030097	GO:0050670	0.5434783
17649	GO:0030097	GO:0050789	0.9411765
17650	GO:0030097	GO:0050794	0.9411765
17651	GO:0030097	GO:0050863	0.6086957
17652	GO:0030097	GO:0050896	0.8676471
17653	GO:0030097	GO:0051179	0.5955882
17654	GO:0030097	GO:0051239	0.5882353
17655	GO:0030097	GO:0051249	0.5609756
17656	GO:0030097	GO:0051250	0.5384615
17657	GO:0030097	GO:0051716	0.8014706
17658	GO:0030097	GO:0065007	0.9632353
17659	GO:0030097	GO:0065008	0.5955882
17660	GO:0030097	GO:0070498	0.6153846
17661	GO:0030097	GO:0071310	0.5220588
17662	GO:0030097	GO:1902036	0.9090909
17663	GO:0030097	GO:1903037	0.5217391
17664	GO:0030097	GO:1903039	0.5600000
17665	GO:0030097	HPA:0040000	0.7058824
17666	GO:0030097	HPA:0040081	0.7058824
17667	GO:0030097	HPA:0040082	0.5073529
17668	GO:0030097	HPA:0300412	0.5294118
17669	GO:0030097	HPA:0310000	0.7205882
17670	GO:0030097	HPA:0310441	0.7058824
17671	GO:0030097	HPA:0310442	0.5441176
17672	GO:0030097	HPA:0530000	0.6838235
17673	GO:0030097	HPA:0530711	0.6544118
